,LAD22CD,LAD22NM,LONG,LAT,grid_x,grid_y,xi,yi
31,E06000034,Thurrock,0.33486101,51.509979,-0.21721577039652384,51.93218881811195,22.0,19.0
32,E06000035,Medway,0.56317401,51.44772,-0.08032861859377083,51.69509331628619,22.0,18.0
33,E06000036,Bracknell Forest,-0.73363,51.411301,-2.2705230474378153,51.69509331628619,14.0,18.0
34,E06000037,West Berkshire,-1.27364,51.445591,-2.9549588064515797,51.45799781446043,12.0,17.0
35,E06000038,Reading,-0.99071002,51.453018,-2.544297351043321,51.69509331628619,13.0,18.0
36,E06000039,Slough,-0.57617003,51.503502,-2.2705230474378153,52.16928431993772,14.0,20.0
37,E06000040,Windsor and Maidenhead,-0.67540997,51.480339,-2.4074101992405685,51.93218881811195,14.0,19.0
38,E06000041,Wokingham,-0.89934999,51.422958,-2.681184502846074,51.45799781446043,13.0,17.0
39,E06000042,Milton Keynes,-0.74070001,52.072411,-1.99674874383231,52.64347532358924,15.0,22.0
40,E06000043,Brighton and Hove,-0.15079001,50.8465,-1.5860872884240518,50.509615807157374,17.0,13.0
41,E06000044,Portsmouth,-1.07006,50.807999,-2.2705230474378153,50.27252030533161,14.0,12.0
42,E06000045,Southampton,-1.39952,50.9212,-2.8180716546488265,50.74671130898314,12.0,14.0
43,E06000046,Isle of Wight,-1.33366,50.671291,-2.9549588064515797,50.509615807157374,12.0,13.0
44,E06000047,County Durham,-1.8405,54.685131,-3.502507413662591,55.25152584367264,10.0,33.0
45,E06000049,Cheshire East,-2.29299,53.167931,-3.6393945654653432,53.591857330892296,9.0,26.0
46,E06000050,Cheshire West and Chester,-2.70298,53.163361,-4.323830324479108,53.35476182906653,7.0,25.0
47,E06000051,Shropshire,-2.73667,52.62212,-4.050056020873602,52.880570825415006,8.0,23.0
48,E06000052,Cornwall,-4.64254,50.450218,-5.008266083492871,50.74671130898314,4.0,14.0
49,E06000053,Isles of Scilly,-6.3021698,49.923321,-5.555814690703882,50.27252030533161,2.0,12.0
50,E06000054,Wiltshire,-1.92661,51.328831,-3.091845958254332,51.220902312634664,11.0,16.0
51,E06000055,Bedford,-0.45462999,52.196281,-1.4492001366212988,53.11766632724077,17.0,24.0
52,E06000056,Central Bedfordshire,-0.47753999,51.999031,-1.8598615920295574,52.880570825415006,16.0,23.0
53,E06000057,Northumberland,-2.0752299,55.300381,-3.091845958254332,55.4886213454984,11.0,34.0
54,E06000058,"Bournemouth, Christchurch and Poole",-1.84807,50.74609,-3.091845958254332,50.74671130898314,11.0,14.0
55,E06000059,Dorset,-2.41467,50.79697,-3.502507413662591,50.9838068108089,10.0,15.0
56,E06000060,Buckinghamshire,-0.80568999,51.769661,-2.4074101992405685,52.40637982176348,14.0,21.0
57,E06000061,North Northamptonshire,-0.62503999,52.425461,-1.7229744402268043,53.11766632724077,16.0,24.0
58,E06000062,West Northamptonshire,-1.01682,52.268978,-2.133635895635063,52.880570825415006,15.0,23.0
59,E07000008,Cambridge,0.126436,52.200169,-0.627877225804782,53.11766632724077,20.0,24.0
60,E07000009,East Cambridgeshire,0.283149,52.35788,-0.764764377607535,53.35476182906653,20.0,25.0
61,E07000010,Fenland,0.0090159997,52.535439,-1.0385386812130406,53.35476182906653,19.0,25.0
62,E07000011,Huntingdonshire,-0.2247,52.353149,-1.1754258330157932,53.11766632724077,18.0,24.0
63,E07000012,South Cambridgeshire,0.091017,52.108051,-0.9016515294102876,53.11766632724077,19.0,24.0
64,E07000026,Allerdale,-3.2809,54.685242,-4.186943172676354,55.014430341846875,7.0,32.0
65,E07000027,Barrow-in-Furness,-3.1998999,54.15731,-4.323830324479108,54.77733484002111,7.0,31.0
66,E07000028,Carlisle,-2.80498,54.978329,-4.050056020873602,55.25152584367264,8.0,33.0
67,E07000029,Copeland,-3.3766401,54.466171,-4.597604628084613,54.77733484002111,6.0,31.0
68,E07000030,Eden,-2.62678,54.631069,-3.7762817172680965,55.25152584367264,9.0,33.0
69,E07000031,South Lakeland,-2.78108,54.29908,-3.913168869070849,55.014430341846875,8.0,32.0
70,E07000032,Amber Valley,-1.46219,53.028839,-2.544297351043321,53.591857330892296,13.0,26.0
71,E07000033,Bolsover,-1.27228,53.23875,-1.99674874383231,54.06604833454382,15.0,28.0
72,E07000034,Chesterfield,-1.40115,53.255749,-2.2705230474378153,54.06604833454382,14.0,28.0
73,E07000035,Derbyshire Dales,-1.70711,53.12326,-2.9549588064515797,53.82895283271806,12.0,27.0
74,E07000036,Erewash,-1.3509001,52.938202,-2.4074101992405685,53.35476182906653,14.0,25.0
75,E07000037,High Peak,-1.84398,53.385689,-2.8180716546488265,54.06604833454382,12.0,28.0
76,E07000038,North East Derbyshire,-1.44253,53.16243,-2.681184502846074,53.82895283271806,13.0,27.0
77,E07000039,South Derbyshire,-1.5348001,52.824902,-2.9549588064515797,53.35476182906653,12.0,25.0
78,E07000040,East Devon,-3.22364,50.75761,-3.913168869070849,51.220902312634664,8.0,16.0
79,E07000041,Exeter,-3.51368,50.717819,-4.323830324479108,50.9838068108089,7.0,15.0
80,E07000042,Mid Devon,-3.5921199,50.86882,-4.186943172676354,51.220902312634664,7.0,16.0
81,E07000043,North Devon,-3.9269099,51.07621,-4.597604628084613,51.45799781446043,6.0,17.0
82,E07000044,South Hams,-3.8199601,50.371948,-4.46071747628186,50.74671130898314,6.0,14.0
83,E07000045,Teignbridge,-3.65289,50.60981,-4.597604628084613,50.9838068108089,6.0,15.0
84,E07000046,Torridge,-4.2172799,50.907391,-4.871378931690119,51.45799781446043,5.0,17.0
85,E07000047,West Devon,-4.0336099,50.66481,-4.46071747628186,51.220902312634664,6.0,16.0
86,E07000061,Eastbourne,0.25851601,50.773869,-1.0385386812130406,50.509615807157374,19.0,13.0
87,E07000062,Hastings,0.57839501,50.867241,-0.3541029221992764,50.74671130898314,21.0,14.0
88,E07000063,Lewes,0.007671,50.833408,-1.3123129848185462,50.509615807157374,18.0,13.0
89,E07000064,Rother,0.54293698,50.948711,-0.49099007400202943,50.9838068108089,21.0,15.0
90,E07000065,Wealden,0.205156,50.93322,-0.627877225804782,50.74671130898314,20.0,14.0
91,E07000066,Basildon,0.47505501,51.590359,-0.08032861859377083,52.16928431993772,22.0,20.0
92,E07000067,Braintree,0.57591099,51.91634,-0.08032861859377083,52.64347532358924,22.0,22.0
93,E07000068,Brentwood,0.29009101,51.641079,-0.49099007400202943,52.40637982176348,21.0,21.0
94,E07000069,Castle Point,0.58808398,51.561588,0.05655853320898174,51.93218881811195,23.0,19.0
95,E07000070,Chelmsford,0.49117699,51.735031,-0.21721577039652384,52.40637982176348,22.0,21.0
96,E07000071,Colchester,0.85977697,51.877022,0.19344568501173476,52.64347532358924,23.0,22.0
97,E07000072,Epping Forest,0.154147,51.712799,-0.3541029221992764,52.64347532358924,21.0,22.0
98,E07000073,Harlow,0.103888,51.76614,-0.627877225804782,52.64347532358924,20.0,22.0
99,E07000074,Maldon,0.77310598,51.774578,0.05655853320898174,52.40637982176348,23.0,21.0
100,E07000075,Rochford,0.683442,51.5909,0.19344568501173476,52.16928431993772,23.0,20.0
101,E07000076,Tendring,1.108981,51.856739,0.33033283681448733,52.40637982176348,24.0,21.0
102,E07000077,Uttlesford,0.294485,51.935921,-0.49099007400202943,52.880570825415006,21.0,23.0
103,E07000078,Cheltenham,-2.07515,51.898609,-3.2287331100570853,51.93218881811195,11.0,19.0
104,E07000079,Cotswold,-1.97059,51.772549,-3.091845958254332,51.69509331628619,11.0,18.0
105,E07000080,Forest of Dean,-2.47755,51.812489,-3.7762817172680965,51.93218881811195,9.0,19.0
106,E07000081,Gloucester,-2.23263,51.846409,-3.502507413662591,51.93218881811195,10.0,19.0
107,E07000082,Stroud,-2.3081801,51.720009,-3.3656202618598376,51.69509331628619,10.0,18.0
108,E07000083,Tewkesbury,-2.19998,51.934849,-3.3656202618598376,52.16928431993772,10.0,20.0
109,E07000084,Basingstoke and Deane,-1.22021,51.259369,-2.544297351043321,51.220902312634664,13.0,16.0
110,E07000085,East Hampshire,-0.93970001,51.057652,-2.2705230474378153,50.74671130898314,14.0,14.0
111,E07000086,Eastleigh,-1.32947,50.948761,-2.9549588064515797,50.9838068108089,12.0,15.0
112,E07000087,Fareham,-1.23742,50.853882,-2.544297351043321,50.74671130898314,13.0,14.0
113,E07000088,Gosport,-1.16731,50.806358,-2.681184502846074,50.509615807157374,13.0,13.0
114,E07000089,Hart,-0.88321,51.281971,-2.2705230474378153,51.220902312634664,14.0,16.0
115,E07000090,Havant,-1.00398,50.872311,-2.4074101992405685,50.509615807157374,14.0,13.0
116,E07000091,New Forest,-1.59293,50.857479,-3.2287331100570853,50.9838068108089,11.0,15.0
117,E07000092,Rushmoor,-0.76806998,51.278149,-2.4074101992405685,50.9838068108089,14.0,15.0
118,E07000093,Test Valley,-1.50214,51.134171,-2.8180716546488265,51.220902312634664,12.0,16.0
119,E07000094,Winchester,-1.24393,51.030022,-2.681184502846074,50.9838068108089,13.0,15.0
120,E07000095,Broxbourne,-0.050730001,51.720798,-0.9016515294102876,52.64347532358924,19.0,22.0
121,E07000096,Dacorum,-0.55097997,51.768452,-2.133635895635063,52.40637982176348,15.0,21.0
122,E07000098,Hertsmere,-0.26899001,51.680168,-1.4492001366212988,52.64347532358924,17.0,22.0
123,E07000099,North Hertfordshire,-0.22315,51.957371,-1.3123129848185462,52.880570825415006,18.0,23.0
124,E07000102,Three Rivers,-0.45005,51.656319,-1.99674874383231,52.16928431993772,15.0,20.0
125,E07000103,Watford,-0.40428999,51.6717,-1.8598615920295574,52.40637982176348,16.0,21.0
126,E07000105,Ashford,0.82337397,51.130959,0.05655853320898174,51.45799781446043,23.0,17.0
127,E07000106,Canterbury,1.096342,51.281021,0.46721998861724034,51.69509331628619,24.0,18.0
128,E07000107,Dartford,0.245276,51.433731,-0.3541029221992764,51.69509331628619,21.0,18.0
129,E07000108,Dover,1.2768871,51.211761,0.33033283681448733,51.45799781446043,24.0,17.0
130,E07000109,Gravesham,0.39874399,51.396488,-0.49099007400202943,51.45799781446043,21.0,17.0
131,E07000110,Maidstone,0.58406103,51.235661,-0.21721577039652384,51.45799781446043,22.0,17.0
132,E07000111,Sevenoaks,0.188936,51.275631,-0.764764377607535,50.9838068108089,20.0,15.0
133,E07000112,Folkestone and Hythe,1.000795,51.072128,0.19344568501173476,51.220902312634664,23.0,16.0
134,E07000113,Swale,0.77689302,51.32251,0.19344568501173476,51.69509331628619,23.0,18.0
135,E07000114,Thanet,1.328226,51.35252,0.33033283681448733,51.93218881811195,24.0,19.0
136,E07000115,Tonbridge and Malling,0.34930599,51.260639,-0.3541029221992764,51.220902312634664,21.0,16.0
137,E07000116,Tunbridge Wells,0.471632,51.102539,-0.08032861859377083,51.220902312634664,22.0,16.0
138,E07000117,Burnley,-2.2307999,53.774059,-3.502507413662591,54.77733484002111,10.0,31.0
139,E07000118,Chorley,-2.61921,53.672401,-4.050056020873602,54.303143836369586,8.0,29.0
140,E07000119,Fylde,-2.9191401,53.797089,-4.186943172676354,54.54023933819535,7.0,30.0
141,E07000120,Hyndburn,-2.3896401,53.756481,-3.6393945654653432,54.54023933819535,9.0,30.0
142,E07000121,Lancaster,-2.6603,54.07901,-3.6393945654653432,55.014430341846875,9.0,32.0
143,E07000122,Pendle,-2.18957,53.88636,-3.2287331100570853,54.77733484002111,11.0,31.0
144,E07000123,Preston,-2.7180901,53.822021,-3.913168869070849,54.54023933819535,8.0,30.0
145,E07000124,Ribble Valley,-2.4173999,53.9245,-3.7762817172680965,54.77733484002111,9.0,31.0
146,E07000125,Rossendale,-2.2614901,53.68478,-3.3656202618598376,54.54023933819535,10.0,30.0
147,E07000126,South Ribble,-2.7287099,53.726749,-4.323830324479108,54.303143836369586,7.0,29.0
148,E07000127,West Lancashire,-2.8689301,53.612831,-4.186943172676354,54.06604833454382,7.0,28.0
149,E07000128,Wyre,-2.8035901,53.89991,-4.050056020873602,54.77733484002111,8.0,31.0
150,E07000129,Blaby,-1.1988699,52.577061,-2.4074101992405685,52.880570825415006,14.0,23.0
151,E07000130,Charnwood,-1.13694,52.739899,-2.133635895635063,53.35476182906653,15.0,25.0
152,E07000131,Harborough,-0.90228999,52.537659,-1.8598615920295574,53.35476182906653,16.0,25.0
153,E07000132,Hinckley and Bosworth,-1.41755,52.608768,-2.544297351043321,53.11766632724077,13.0,24.0
154,E07000133,Melton,-0.85439998,52.803291,-1.4492001366212988,53.591857330892296,17.0,26.0
155,E07000134,North West Leicestershire,-1.4220901,52.7425,-2.681184502846074,53.35476182906653,13.0,25.0
156,E07000135,Oadby and Wigston,-1.0930001,52.588749,-1.99674874383231,53.11766632724077,15.0,24.0
157,E07000136,Boston,-0.11218,52.97794,-0.9016515294102876,53.591857330892296,19.0,26.0
158,E07000137,East Lindsey,0.020516001,53.264462,-1.0385386812130406,53.82895283271806,19.0,27.0
159,E07000138,Lincoln,-0.55848002,53.219212,-1.5860872884240518,53.82895283271806,17.0,27.0
160,E07000139,North Kesteven,-0.47670001,53.080582,-1.3123129848185462,53.82895283271806,18.0,27.0
161,E07000140,South Holland,-0.03057,52.787579,-0.627877225804782,53.591857330892296,20.0,26.0
162,E07000141,South Kesteven,-0.49564999,52.84885,-1.1754258330157932,53.591857330892296,18.0,26.0
163,E07000142,West Lindsey,-0.50774002,53.40044,-1.4492001366212988,54.06604833454382,17.0,28.0
164,E07000143,Breckland,0.81871599,52.594212,-0.08032861859377083,53.11766632724077,22.0,24.0
165,E07000144,Broadland,1.252317,52.69622,0.05655853320898174,53.35476182906653,23.0,25.0
166,E07000145,Great Yarmouth,1.64951,52.684391,0.33033283681448733,53.35476182906653,24.0,25.0
167,E07000146,King's Lynn and West Norfolk,0.533243,52.71283,-0.49099007400202943,53.35476182906653,21.0,25.0
168,E07000147,North Norfolk,1.132099,52.833889,-0.21721577039652384,53.35476182906653,22.0,25.0
169,E07000148,Norwich,1.284979,52.640129,0.19344568501173476,53.11766632724077,23.0,24.0
170,E07000149,South Norfolk,1.373233,52.51218,0.46721998861724034,53.11766632724077,24.0,24.0
171,E07000163,Craven,-2.16168,54.053761,-3.3656202618598376,55.014430341846875,10.0,32.0
172,E07000164,Hambleton,-1.34049,54.30872,-2.4074101992405685,54.77733484002111,14.0,31.0
173,E07000165,Harrogate,-1.58161,54.07708,-2.681184502846074,54.77733484002111,13.0,31.0
174,E07000166,Richmondshire,-1.98552,54.357609,-3.091845958254332,55.014430341846875,11.0,32.0
175,E07000167,Ryedale,-0.85734999,54.197128,-2.133635895635063,54.77733484002111,15.0,31.0
176,E07000168,Scarborough,-0.65851003,54.432339,-1.8598615920295574,54.77733484002111,16.0,31.0
177,E07000169,Selby,-1.1290801,53.733269,-1.99674874383231,54.54023933819535,15.0,30.0
178,E07000170,Ashfield,-1.25422,53.097469,-2.4074101992405685,53.82895283271806,14.0,27.0
179,E07000171,Bassetlaw,-0.97869998,53.356041,-1.8598615920295574,54.303143836369586,16.0,29.0
180,E07000172,Broxtowe,-1.2594399,52.972099,-2.2705230474378153,53.591857330892296,14.0,26.0
181,E07000173,Gedling,-1.1190701,53.024342,-1.8598615920295574,53.82895283271806,16.0,27.0
182,E07000174,Mansfield,-1.17804,53.16703,-2.133635895635063,53.82895283271806,15.0,27.0
183,E07000175,Newark and Sherwood,-0.94643003,53.1096,-1.7229744402268043,54.06604833454382,16.0,28.0
184,E07000176,Rushcliffe,-1.01097,52.912399,-1.7229744402268043,53.591857330892296,16.0,26.0
185,E07000177,Cherwell,-1.28506,51.887199,-2.681184502846074,52.40637982176348,13.0,21.0
186,E07000178,Oxford,-1.24405,51.753571,-2.544297351043321,52.16928431993772,13.0,20.0
187,E07000179,South Oxfordshire,-1.07847,51.622879,-2.681184502846074,51.93218881811195,13.0,19.0
188,E07000180,Vale of White Horse,-1.48543,51.65443,-2.8180716546488265,51.69509331628619,12.0,18.0
189,E07000181,West Oxfordshire,-1.50292,51.839901,-2.9549588064515797,51.93218881811195,12.0,19.0
190,E07000187,Mendip,-2.54178,51.194759,-3.3656202618598376,51.220902312634664,10.0,16.0
191,E07000188,Sedgemoor,-2.8824601,51.19186,-4.050056020873602,51.45799781446043,8.0,17.0
192,E07000189,South Somerset,-2.7758801,50.98399,-3.6393945654653432,51.220902312634664,9.0,16.0
193,E07000192,Cannock Chase,-1.98277,52.70166,-3.3656202618598376,53.11766632724077,10.0,24.0
194,E07000193,East Staffordshire,-1.81438,52.83651,-3.2287331100570853,53.35476182906653,11.0,25.0
195,E07000194,Lichfield,-1.7604899,52.696152,-3.091845958254332,53.11766632724077,11.0,24.0
196,E07000195,Newcastle-under-Lyme,-2.3263099,53.003448,-3.7762817172680965,53.35476182906653,9.0,25.0
197,E07000196,South Staffordshire,-2.1549499,52.696918,-3.6393945654653432,53.11766632724077,9.0,24.0
198,E07000197,Stafford,-2.1647501,52.847919,-3.502507413662591,53.35476182906653,10.0,25.0
199,E07000198,Staffordshire Moorlands,-1.99334,53.069241,-3.091845958254332,53.591857330892296,11.0,26.0
200,E07000199,Tamworth,-1.68451,52.620312,-2.8180716546488265,53.11766632724077,12.0,24.0
201,E07000200,Babergh,0.91614902,52.064499,-0.21721577039652384,52.880570825415006,22.0,23.0
202,E07000202,Ipswich,1.166145,52.05592,0.46721998861724034,52.64347532358924,24.0,22.0
203,E07000203,Mid Suffolk,1.096953,52.21859,0.05655853320898174,52.880570825415006,23.0,23.0
204,E07000207,Elmbridge,-0.39441001,51.360981,-1.8598615920295574,50.9838068108089,16.0,15.0
205,E07000208,Epsom and Ewell,-0.26172,51.339451,-1.5860872884240518,50.9838068108089,17.0,15.0
206,E07000209,Guildford,-0.56256998,51.253658,-2.133635895635063,50.9838068108089,15.0,15.0
207,E07000210,Mole Valley,-0.30603001,51.227489,-1.7229744402268043,50.74671130898314,16.0,14.0
208,E07000211,Reigate and Banstead,-0.19870999,51.258461,-1.3123129848185462,50.9838068108089,18.0,15.0
209,E07000212,Runnymede,-0.53855002,51.392731,-2.133635895635063,51.45799781446043,15.0,17.0
210,E07000213,Spelthorne,-0.46254,51.41552,-1.99674874383231,51.69509331628619,15.0,18.0
211,E07000214,Surrey Heath,-0.68985999,51.336102,-2.4074101992405685,51.45799781446043,14.0,17.0
212,E07000215,Tandridge,-0.048050001,51.235809,-0.9016515294102876,50.74671130898314,19.0,14.0
213,E07000216,Waverley,-0.62343001,51.15686,-1.99674874383231,50.74671130898314,15.0,14.0
214,E07000217,Woking,-0.57981998,51.308369,-1.99674874383231,51.220902312634664,15.0,16.0
215,E07000218,North Warwickshire,-1.6242,52.564838,-2.9549588064515797,52.880570825415006,12.0,23.0
216,E07000219,Nuneaton and Bedworth,-1.47965,52.500938,-2.681184502846074,52.880570825415006,13.0,23.0
217,E07000220,Rugby,-1.31828,52.382278,-2.2705230474378153,52.64347532358924,14.0,22.0
218,E07000221,Stratford-on-Avon,-1.63565,52.161541,-2.8180716546488265,52.16928431993772,12.0,20.0
219,E07000222,Warwick,-1.58369,52.301418,-2.9549588064515797,52.40637982176348,12.0,21.0
220,E07000223,Adur,-0.32416999,50.845718,-1.4492001366212988,50.27252030533161,17.0,12.0
221,E07000224,Arun,-0.64999002,50.843208,-1.99674874383231,50.27252030533161,15.0,12.0
222,E07000225,Chichester,-0.71630001,50.941769,-2.133635895635063,50.509615807157374,15.0,13.0
223,E07000226,Crawley,-0.19532999,51.123569,-1.4492001366212988,50.74671130898314,17.0,14.0
224,E07000227,Horsham,-0.38126001,51.00272,-1.8598615920295574,50.509615807157374,16.0,13.0
225,E07000228,Mid Sussex,-0.10272,51.059528,-1.1754258330157932,50.74671130898314,18.0,14.0
226,E07000229,Worthing,-0.40127,50.833099,-1.7229744402268043,50.27252030533161,16.0,12.0
227,E07000234,Bromsgrove,-2.0037601,52.361691,-3.502507413662591,52.40637982176348,10.0,21.0
228,E07000235,Malvern Hills,-2.3308899,52.16758,-3.6393945654653432,52.16928431993772,9.0,20.0
229,E07000236,Redditch,-1.9471,52.285412,-3.2287331100570853,52.40637982176348,11.0,21.0
230,E07000237,Worcester,-2.2102499,52.19482,-3.7762817172680965,52.40637982176348,9.0,21.0
231,E07000238,Wychavon,-2.01614,52.12886,-3.091845958254332,52.16928431993772,11.0,20.0
232,E07000239,Wyre Forest,-2.2349401,52.3853,-3.6393945654653432,52.64347532358924,9.0,22.0
233,E07000240,St Albans,-0.3407,51.77356,-1.7229744402268043,52.64347532358924,16.0,22.0
234,E07000241,Welwyn Hatfield,-0.18517999,51.760872,-1.1754258330157932,52.64347532358924,18.0,22.0
235,E07000242,East Hertfordshire,0.0027389999,51.864849,-0.764764377607535,52.880570825415006,20.0,23.0
236,E07000243,Stevenage,-0.18987,51.905392,-1.0385386812130406,52.880570825415006,19.0,23.0
237,E07000244,East Suffolk,1.4561861,52.243992,0.33033283681448733,52.880570825415006,24.0,23.0
238,E07000245,West Suffolk,0.65276903,52.308418,-0.3541029221992764,53.11766632724077,21.0,24.0
239,E07000246,Somerset West and Taunton,-3.35764,51.06348,-4.323830324479108,51.45799781446043,7.0,17.0
240,E08000001,Bolton,-2.4795201,53.584492,-3.6393945654653432,54.06604833454382,9.0,28.0
241,E08000002,Bury,-2.3088,53.593102,-3.502507413662591,54.303143836369586,10.0,29.0
242,E08000003,Manchester,-2.2335899,53.470089,-3.3656202618598376,54.06604833454382,10.0,28.0
243,E08000004,Oldham,-2.0527401,53.557678,-3.2287331100570853,54.303143836369586,11.0,29.0
244,E08000005,Rochdale,-2.14784,53.60741,-3.091845958254332,54.54023933819535,11.0,30.0
245,E08000006,Salford,-2.38485,53.479271,-3.7762817172680965,53.82895283271806,9.0,27.0
246,E08000007,Stockport,-2.12467,53.391159,-3.2287331100570853,53.82895283271806,11.0,27.0
247,E08000008,Tameside,-2.0769999,53.478668,-3.091845958254332,54.06604833454382,11.0,28.0
248,E08000009,Trafford,-2.36572,53.41671,-3.502507413662591,53.82895283271806,10.0,27.0
249,E08000010,Wigan,-2.5724699,53.514439,-3.913168869070849,54.06604833454382,8.0,28.0
250,E08000011,Knowsley,-2.8329699,53.437881,-4.323830324479108,53.82895283271806,7.0,27.0
251,E08000012,Liverpool,-2.91364,53.408298,-4.186943172676354,53.591857330892296,7.0,26.0
252,E08000013,St. Helens,-2.7031,53.458618,-4.050056020873602,53.82895283271806,8.0,27.0
253,E08000014,Sefton,-2.99177,53.482101,-4.46071747628186,54.06604833454382,6.0,28.0
254,E08000015,Wirral,-3.0670099,53.374779,-4.597604628084613,53.82895283271806,6.0,27.0
255,E08000016,Barnsley,-1.54925,53.525768,-2.681184502846074,54.303143836369586,13.0,29.0
256,E08000017,Doncaster,-1.10894,53.52697,-2.133635895635063,54.303143836369586,15.0,29.0
257,E08000018,Rotherham,-1.28651,53.395531,-2.4074101992405685,54.303143836369586,14.0,29.0
258,E08000019,Sheffield,-1.54254,53.40358,-2.544297351043321,54.06604833454382,13.0,28.0
259,E08000021,Newcastle upon Tyne,-1.65297,55.021,-2.9549588064515797,55.25152584367264,12.0,33.0
260,E08000022,North Tyneside,-1.50923,55.028961,-2.8180716546488265,55.4886213454984,12.0,34.0
261,E08000023,South Tyneside,-1.44679,54.969879,-2.544297351043321,55.4886213454984,13.0,34.0
262,E08000024,Sunderland,-1.43344,54.857189,-2.681184502846074,55.25152584367264,13.0,33.0
263,E08000025,Birmingham,-1.88141,52.484039,-3.091845958254332,52.64347532358924,11.0,22.0
264,E08000026,Coventry,-1.51908,52.41423,-2.544297351043321,52.64347532358924,13.0,22.0
265,E08000027,Dudley,-2.1017101,52.495129,-3.3656202618598376,52.64347532358924,10.0,22.0
266,E08000028,Sandwell,-2.00771,52.514771,-3.502507413662591,52.880570825415006,10.0,23.0
267,E08000029,Solihull,-1.71558,52.431,-2.8180716546488265,52.64347532358924,12.0,22.0
268,E08000030,Walsall,-1.97044,52.60503,-3.2287331100570853,52.880570825415006,11.0,23.0
269,E08000031,Wolverhampton,-2.12746,52.597881,-3.7762817172680965,52.880570825415006,9.0,23.0
270,E08000032,Bradford,-1.87389,53.843819,-2.9549588064515797,54.77733484002111,12.0,31.0
271,E08000033,Calderdale,-1.96182,53.720482,-2.8180716546488265,54.54023933819535,12.0,30.0
272,E08000034,Kirklees,-1.7808501,53.64233,-2.9549588064515797,54.303143836369586,12.0,29.0
273,E08000035,Leeds,-1.50736,53.822731,-2.544297351043321,54.54023933819535,13.0,30.0
274,E08000036,Wakefield,-1.42092,53.659222,-2.2705230474378153,54.54023933819535,14.0,30.0
